fecha,merval_apertura,merval_maximo,merval_minimo,merval_cierre,embi_spread_arg,embi_spreads_brz,embi_spread_global,emae_original,emae_desestacionalizado,emae_tendencia_ciclo,tc_minorista,tc_mayorista,rrii,tamar,badlar,tm20,tasa_prestamos_personales,tasa_pf_pesos,tasa_pf_dolares,base_monetaria,circulacion_monetaria,dep_ccorrientes,dep_cahorro,dep_plazo,dep_plazo_fijo,m1,m2,m2_transaccional,dep_dolar_priv_ars,prestamos_privados_pesos_ars,prestamos_privados_dolares_ars,prestamos_privados_ars,inflacion,rem,cer,uva
2017-12-26,28931.53906,29465.3,28931.5,29216.2207,348.478,229.001,308.488,146.7833849,152.2219186,150.4309331,18.61,18.25,56339,,22.3125,23.875,39.33,21.51013242,0.470295471,1024971,771904,313345,437303,850233,591220,1085249,1700342,,1872579.661,1311981,269672.8615,1581653.862,3.1,17.4,83651,21.09
2017-12-27,29185.61914,29562,29072.9,29260.33008,350.177,232.002,311.89,146.7833849,152.2219186,150.4309331,18.78,18.44,56280,,22,21,39.65,21.74010127,0.463270663,1005380,776767,321338,445565,844786,594235,1098105,1723280,,1899967.165,1321541,272192.775,1593733.775,3.1,17.4,83689,21.12
2017-12-28,29193.48047,30277.5,29193.5,30024.24023,349.027,231.311,309.972,146.7833849,152.2219186,150.4309331,19.46,18.83,56148.7,,17.5625,16.1875,40.05,19.35500015,0.513492216,1009954,783205,326259,448299,854914,599450,1109464,1738082,,1929995.93,1323447,278213.25,1601660.25,3.1,17.4,83728,21.13
2017-12-29,29974.53906,30173,29838.8,30076.11914,350.953,231.911,310.981,146.7833849,152.2219186,150.4309331,18.92,18.77,55055,,23.125,23.5,39.61,22.34173882,0.497684761,1001113,786713,317713,475878,871112,603639,1104426,1723907,,1943945.558,1326726,277914.4826,1604640.483,3.1,17.4,83766,21.14
2018-01-02,30065.60938,31143.7,30065.6,31142.26953,347.242,226.51,306.834,142.7409126,150.727725,149.9372684,18.74,18.55,55731.1,,21.9375,22.6875,40.31,21.05462868,0.442658917,1078571,789102,318859,469222,862243,601230,1107961,1747635,,1931777.6,1329819,277007.15,1606826.15,1.8,18.6,83920,21.15
2018-01-03,31084.41992,31496.5,30819.9,31477.71094,355.099,221.468,306.031,142.7409126,150.727725,149.9372684,18.78,18.42,55705.9,,23.0625,24,40.75,22.17976492,0.466808677,1062257,789079,315300,461675,8623,603768,1104379,1721273,,1917191.072,1330333,276494.8212,1606827.821,1.8,18.6,83959,21.19
2018-01-04,31476.25977,32000.6,31421.3,31989.58008,356.234,217.291,303.765,142.7409126,150.727725,149.9372684,18.96,18.61,55623,,22.875,23.4375,40.62,22.02687458,0.501570238,1045362,788657,317524,464193,865977,607594,1106181,1716042,,1929430.67,1325247,280414.56,1605661.56,1.8,18.6,83997,21.2
2018-01-05,31951.99023,32242,31697.8,32205.58984,362.216,214.055,300.419,142.7409126,150.727725,149.9372684,19.21,18.86,55458.6,,23,23.6875,40.99,22.63839095,0.497988817,1039731,789645,301796,480970,876312,612465,1091441,1703109,,1936956.477,1326611,286080.6144,1612691.614,1.8,18.6,84036,21.21
2018-01-08,32190.30078,32419.4,31880.3,32392.50977,365.451,214.657,301.032,142.7409126,150.727725,149.9372684,19.34,19.07,55260.8,,22.5,22.875,41.09,21.94592996,0.507256747,1026705,790012,299882,458318,878227,612428,1089894,1676086,,1920106.045,1326560,289100.955,1615660.955,1.8,18.6,84152,21.22
2018-01-09,32351.19922,32648.4,32104.5,32150.89062,360.94,211.11,297.632,142.7409126,150.727725,149.9372684,19.29,19.05,55130.3,,22.625,22.4375,41.36,21.14159529,0.591833831,1017952,789359,295563,449272,883525,617829,1084922,1680404,,1910658.617,1328008,288581.9616,1616589.962,1.8,18.6,84191,21.25
2018-01-10,32138.58984,32144.1,31219.6,31618.65039,364.06,214.476,301.834,142.7409126,150.727725,149.9372684,18.96,18.72,55021.7,,21.125,20.75,40.85,21.25788855,0.464824486,1026787,788607,300942,434233,876261,615525,1089549,1684050,,1887028.016,1326856,283596.3116,1610452.312,1.8,18.6,84229,21.26
2018-01-11,31632.35938,32108.1,31610,32068.50977,363.347,215.157,301.843,142.7409126,150.727725,149.9372684,18.99,18.65,63906.1,,22.1875,22.6875,40.96,21.12554943,0.495125207,1032955,787637,298973,421988,879951,618986,1086610,1682495,,1874188.637,1326073,283170.1094,1609243.109,1.8,18.6,84268,21.27
2018-01-12,32078.2207,32765.7,32076.4,32762.66016,363.591,216.147,299.805,142.7409126,150.727725,149.9372684,19.01,18.72,63683.4,,22.4375,22.875,41.73,21.73809092,0.486736696,1027204,786898,303232,419444,886805,620461,1090130,1682987,,1873101.14,1320687,285254.03,1605941.03,1.8,18.6,84307,21.28
2018-01-15,32719.69922,33698.2,32697.5,33664.91016,,,,142.7409126,150.727725,149.9372684,19.05,18.72,63746.4,,22.625,23.1875,40.93,21.87914315,0.46249405,1016341,785831,310714,407512,888412,620851,1096545,1669326,,1872222.335,1322626,285473.4792,1608099.479,1.8,18.6,84423,21.29
2018-01-16,33622.83984,33697.5,33076.9,33542.67969,362.025,217.737,297.759,142.7409126,150.727725,149.9372684,19.19,18.83,63587.7,,22.5625,22.5,41.25,22.2855414,0.585819845,1010245,783981,306166,403502,901627,627532,1090147,1659767,,1870299.995,1326877,288053.5658,1614930.566,1.8,18.6,84506,21.32
2018-01-17,33521.62891,33879.2,33417.5,33652.10938,360.005,218.127,295.897,142.7409126,150.727725,149.9372684,19.2,18.89,63503.8,,22,22.5625,40.49,21.44933702,0.51754861,1060588,781942,309000,408418,898027,628566,1090942,1680804,,1877274.04,1326462,290516.5626,1616978.563,1.8,18.6,84589,21.34
2018-01-18,33598.21094,34100,33598,34064.33984,359.49,221.281,295.013,142.7409126,150.727725,149.9372684,19.15,18.85,63378.4,,22.5,22.5,39.85,21.98063263,0.499044023,1041866,779752,306858,399425,913506,634268,1086610,1700913,,1873065.3,1329548,290686.6975,1620234.698,1.8,18.6,84673,21.36
2018-01-19,34049.35156,34147.8,33267,33587.37109,362.628,221.509,297.293,142.7409126,150.727725,149.9372684,19.29,18.96,63225.3,,22.4375,22.5,40.94,22.3802681,0.490481998,1033152,777953,302982,395462,969911,638360,1080935,1641617,,1869899.063,1331826,293292.9875,1625118.988,1.8,18.6,84756,21.38
2018-01-22,33591.69922,33703.1,33432.5,33558.07812,365.374,221.544,296.13,142.7409126,150.727725,149.9372684,19.42,19.07,63147.7,,21.9375,22.25,40.54,21.46568939,0.512874012,1030290,776075,307572,385441,958525,631624,1083647,1644254,,1863272.71,1338351,296157.1,1634508.1,1.8,18.6,85007,21.4
2018-01-23,33525.46875,33951,33507,33939.66016,366.582,223.283,297.82,142.7409126,150.727725,149.9372684,19.66,19.32,63121.6,,22.6875,23.125,41.04,21.50658683,0.473749324,1012001,774068,305475,380202,979002,638339,1079543,1624613,,1867235.939,1342123,301128.0363,1643251.036,1.8,18.6,85091,21.47
2018-01-24,33893.42188,34980.7,33893.4,34940.53125,368.717,217.278,296.845,142.7409126,150.727725,149.9372684,19.93,19.53,63166.8,,22.875,24.125,40.53,21.78771417,0.480907473,1001854,771934,307469,375064,987491,641957,1079403,1624947,,1870760.377,1345338,305090.625,1650428.625,1.8,18.6,85175,21.49
2018-01-25,34948.55859,35189.1,34686.9,35157.78125,372.864,215.805,297.406,142.7409126,150.727725,149.9372684,19.85,19.49,62942.9,,21.1875,21.0625,40.41,21.16447235,0.483095378,1030909,769659,313185,380505,97766,638840,1082844,1668298,,1878313.134,1347082,304465.8527,1651547.853,1.8,18.6,85259,21.51
2018-01-26,35141.71875,35334.8,34885.9,35133.23047,371.579,212.921,292.935,142.7409126,150.727725,149.9372684,19.85,19.52,62533,,22.0625,22,40.71,21.56064988,0.478498934,1018995,767759,310463,385759,1009152,637330,1078222,1635664,,1876856.222,1349419,305299.8663,1654718.866,1.8,18.6,85343,21.53
2018-01-29,35126.21875,35182.9,34257.2,34754.80859,376.112,214.789,295.413,142.7409126,150.727725,149.9372684,19.88,19.57,62402.6,,18.75,17.125,40.07,19.93694369,0.53444502,1005001,766591,315450,389746,1000399,631208,1082041,1632937,,1883643.608,1358484,308273.8467,1666757.847,1.8,18.6,85595,21.55
2018-01-30,34787.39844,34835.7,33792.5,34232.46875,378.905,213.9,294.357,142.7409126,150.727725,149.9372684,19.9,19.6,62241.7,,22.875,23.75,39.92,21.94006999,0.491225285,1002954,765804,316562,401952,1000351,637510,1082366,1641988,,1905653.273,1358147,308491.9565,1666638.957,1.8,18.6,85679,21.62
2018-01-31,34241.26172,34989.5,34241.3,34972.73047,374.744,217.043,292.325,142.7409126,150.727725,149.9372684,19.93,19.65,62023.8,,22.75,23.1875,39.58,21.71452988,0.534402451,966089,765254,313092,431694,1002979,642597,1078346,1642608,,1936118.323,1358254,311138.38,1669392.38,1.8,18.6,85764,21.64
2018-02-01,34938.64062,35461.5,34586.3,34642.21875,374.501,216.685,288.53,138.8180404,151.879089,149.2738475,19.71,19.47,62173.6,,21.375,21.875,40.49,20.82597697,0.439603228,1025020,764778,305514,445375,994717,638073,1070292,1659630,,1934600.55,1364908,306477.27,1671385.27,2.4,17.6,85848,21.66
2018-02-02,34641.37109,34644,32562.6,32643.98047,377.815,219.277,289.96,138.8180404,151.879089,149.2738475,19.81,19.5,62216,,22.9375,23.0625,40.79,22.15976587,0.498326278,1023959,764920,298902,451558,1017750,636756,1063822,1627733,,1935931.5,1362697,307885.5,1670582.5,2.4,17.6,85933,21.68
2018-02-05,32614.76953,32614.8,31096,31174.16016,398.272,233.255,306.534,138.8180404,151.879089,149.2738475,19.8,19.53,62228.1,,22.375,22.75,40.25,21.41879463,0.480901212,1032983,767702,307014,446982,1016598,632762,1074716,1617626,,1938263.704,1361919,307887.027,1669806.027,2.4,17.6,86187,21.7
2018-02-06,31145.59961,31751.1,29859.3,31745.30078,395.442,225.774,302.877,138.8180404,151.879089,149.2738475,19.94,19.69,62366.5,,21.75,20.8125,40.53,21.40367593,0.544983143,1027403,773914,296443,459939,1017592,640324,1070357,1617857,,1948891.12,1363945,310826.34,1674771.34,2.4,17.6,86272,21.77
2018-02-07,31624.17969,32604.6,31407.8,31607.06055,384.381,217.189,295.12,138.8180404,151.879089,149.2738475,19.95,19.62,62622,,21.9375,21.4375,39.97,20.9463403,0.523779056,1069189,777328,296353,455626,1015218,638582,1073681,1644685,,1944881.584,1361684,310337.0988,1672021.099,2.4,17.6,86357,21.79
2018-02-08,31626.73047,32226.9,30929.7,30988.26953,407.122,230.05,306.89,138.8180404,151.879089,149.2738475,20.22,19.84,62565.1,,22.375,22.375,40.03,22.73468902,0.492670457,1055961.7,779502.1,300028,446646,1056258,641141,1079530.1,1603099.1,,1942513.912,1359267,314833.8144,1674100.814,2.4,17.6,86442,21.81
2018-02-09,31021.58984,31190.2,29460.7,30177.14062,428.014,245.628,322.066,138.8180404,151.879089,149.2738475,20.35,20.13,62587.2,,20.25,19.4375,41.91,20.60368255,0.455143129,1066095.3,779760.3,292317,443313,1045099,631272,1072077.3,1665110.3,,1938428.013,1358871,320060.5974,1678931.597,2.4,17.6,86527,21.83
2018-02-14,30143.43945,31598.8,30143.4,31576.2793,415.431,238.571,318.781,138.8180404,151.879089,149.2738475,20.23,20.03,62665.4,,22.1875,22.75,40.13,21.6040353,0.459801322,1024437.9,779634.1,308471,418138,1040569,626189,1088105.1,1655832.1,,1924451.75,1361575,317856.825,1679431.825,2.4,17.6,86954,21.85
2018-02-15,31551.31055,32159.9,31551.3,32006.66016,397.659,224.148,314.355,138.8180404,151.879089,149.2738475,20.02,19.74,62460.3,,22.4375,22.6875,41.33,21.64706672,0.52532932,1018498.8,778302.4,306746,403864,1046589,633224,1085048.4,1646709.4,,1906124.276,1366253,312135.9105,1678388.911,2.4,17.6,87040,21.96
2018-02-16,32023.64062,32739.3,32021.9,32738.75977,392.411,218.303,308.782,138.8180404,151.879089,149.2738475,20,19.67,62312.9,,22.0625,22.6875,41.61,20.4145363,0.512351544,992238,777386.7,301878,398572,1126383,638180,1079264.7,1576639.7,,1893469.518,1362726,311815.5285,1674541.529,2.4,17.6,87097,21.98
2018-02-19,32677.25,33321,32677.2,33298.28125,,,,138.8180404,151.879089,149.2738475,20.18,19.84,62291.7,,22.625,22.875,40.11,22.0819905,0.544187613,985104.2,776580,304038,389560,1109786,624455,1080618,1578230,,1885982.3,1358807,315257.55,1674064.55,2.4,17.6,87266,21.99
2018-02-20,33281.32031,33281.5,32806.1,32836.30859,398.731,224.821,310.471,138.8180404,151.879089,149.2738475,20.17,19.94,62216.5,,22.75,23.25,40.63,22.15056174,0.566220381,971199.5,775476.8,302843,386537,1102685,619092,1078319.8,1589549.8,,1886036.938,1363747,317664.1875,1681411.188,2.4,17.6,87322,22.04
2018-02-21,32825.94141,33135,32631.7,33108.16016,394.811,222.778,306.551,138.8180404,151.879089,149.2738475,20.21,19.92,62268.1,,21.9375,22.125,40.16,21.47454619,0.497182607,1061699,774391,317355,395352,1123878,630901,1091746,1606118,,1913110.669,1365056,318214.8592,1683270.859,2.4,17.6,87379,22.05
2018-02-22,33042.30078,33161.8,32849.2,33114.42969,403.552,227.912,310.74,138.8180404,151.879089,149.2738475,20.27,19.94,62226.4,,22.25,22.25,40.14,21.53738982,0.557261656,1028352.7,771101.9,314650,388253,1136520,639052,1085751.9,1606041.9,,1906900.031,1372536,318253.572,1690789.572,2.4,17.6,87436,22.07
2018-02-23,33124.76953,33410,32714.8,32774.82812,405.437,226.518,312.723,138.8180404,151.879089,149.2738475,20.28,19.97,62118,,22.25,22.3125,40.78,21.90527512,0.554912369,1033153.8,768420.1,306995,385610,1153497,645631,1075415.1,1641179.1,,1898656.607,1373223,318953.6559,1692176.656,2.4,17.6,87492,22.08
2018-02-26,32742.39062,33168.2,32711,32939.03125,397.559,221.496,309.036,138.8180404,151.879089,149.2738475,20.48,20.04,62124.1,,21.25,21.125,40.44,21.44261196,0.540601844,1015872,765388,313509,393367,1164931,640490,1078897,1608004,,1913742.758,1375180,320125.9182,1695305.918,2.4,17.6,87662,22.09
2018-02-27,32918.19922,33251.9,32328.6,32589.00977,397.657,219.277,305.705,138.8180404,151.879089,149.2738475,20.49,20.16,61814.5,,22.5,22.5625,39.97,21.62293841,0.584936526,1006723.9,764093,319629,402931,1174719,646974,1083722,1607002,,1941414.76,1383591,323043.84,1706634.84,2.4,17.6,87719,22.14
2018-02-28,32516.31055,33029.5,32269.4,33004.01172,405.114,225.899,311.163,138.8180404,151.879089,149.2738475,20.42,20.12,61508.5,,21.4375,19.8125,40.16,19.71875666,0.572179938,1002919,763172.8,317853,440739,1175520,648282,1081025.8,1621055.8,,1973702.725,1387737,323871.615,1711608.615,2.4,17.6,87776,22.15
2018-03-01,33010.89844,33020.1,31930.9,32058.4707,418.724,232.484,318.175,155.8573195,151.318551,148.4767997,20.46,20.16,61450.4,,22.375,22.875,40.64,21.72499548,0.517675795,1068068,763237.6,309177,453640,1177057,650295,1072414.6,1605431.6,,1981942.076,1387277,324406.58,1711683.58,2.3,17.8,87833,22.17
2018-03-02,32013.0293,32013,31204.9,31914.7207,413.284,229.429,315.387,155.8573195,151.318551,148.4767997,20.54,20.23,61766.8,,22.125,23.4375,40.54,21.62017927,0.57158632,1080581.1,763291.1,304480,455520,1181028,653368,1067771.1,1593492.1,,1984607.792,1386781,325776.5724,1712557.572,2.3,17.8,87890,22.18
2018-03-05,31900.69922,32323.3,31879.6,32178.75977,411.17,225.967,313.071,155.8573195,151.318551,148.4767997,20.52,20.29,61706.9,,21.75,22.4375,39.73,21.1991667,0.520277581,1040540,763582,309567,449401,1142163,647351,1073149,1608929,,1983191.595,1388685,326188.6766,1714873.677,2.3,17.8,88061,22.2
2018-03-06,32133.74023,32911.5,32133.7,32849.64062,409.114,224.834,311.746,155.8573195,151.318551,148.4767997,20.61,20.2,62456.2,,22.8125,23.4375,40.48,21.67174865,0.590255402,1037274,765179,298440,454491,1141396,654658,1063619,1626201,,1980330.119,1393165,324645.6686,1717810.669,2.3,17.8,88118,22.24
2018-03-07,32864.98047,32870.3,32400.8,32804.98828,415.566,228.027,313.617,155.8573195,151.318551,148.4767997,20.69,20.35,62609.7,,22.4375,22.625,40.43,21.83744166,0.510554377,1039915.7,765011.2,300574,443648,1142402,654563,1065585.2,1614563.2,,1974916.916,1391119,326930.2472,1718049.247,2.3,17.8,88175,22.25
2018-03-08,32743.55078,33196.8,32672.3,32819.78125,407.527,230.914,314.056,155.8573195,151.318551,148.4767997,20.68,20.39,62515.3,,22.125,22.25,39.35,21.46866478,0.624533069,1041995.1,765473,301783,435635,1143962,656952,1067256,1611343,,1970515.488,1388904,327198.9875,1716102.988,2.3,17.8,88232,22.27
2018-03-09,32822.60156,33498.6,32816.9,33182.30859,388.514,223.914,310.569,155.8573195,151.318551,148.4767997,20.54,20.27,62414.2,,22.0625,22.3125,40.8,21.49633516,0.579541991,1039479.5,765456,294416,430847,1144798,658293,1059872,1599527,,1958033.585,1391824,326143.98,1717967.98,2.3,17.8,88289,22.28
2018-03-12,33182.60156,33508.5,33180.1,33260.64062,392.906,225.359,313.77,155.8573195,151.318551,148.4767997,20.51,20.22,62364.1,,21.375,21.5625,40.21,20.71160462,0.555569709,1063371.9,765086,297252,410091,1100392,654250,1062338,1635638,,1940770.938,1394375,324922.544,1719297.544,2.3,17.8,88461,22.3
2018-03-13,33253.60938,33438,32955.2,33001.76953,399.284,231.593,316.497,155.8573195,151.318551,148.4767997,20.51,20.19,62389.8,,22.625,23.25,40.54,22.03178284,0.625918972,1060354.8,762974,295200,398357,1107818,660627,1058174,1623854,,1932805.991,1398903,325118.8248,1724021.825,2.3,17.8,88518,22.34
2018-03-14,32980.12109,33210.4,32760.7,32851.05859,403.901,233.605,318.11,155.8573195,151.318551,148.4767997,20.52,20.19,62234.8,,22.75,23.3125,39.88,22.0088819,0.762999362,1076462.9,760682.4,306474,393270,1114753,665256,1067156.4,1637841.4,,1937144.977,1396273,324839.9649,1721112.965,2.3,17.8,88575,22.35
2018-03-15,32824.48047,32934.4,32602.6,32723.14062,412.622,235.537,317.944,155.8573195,151.318551,148.4767997,20.61,20.27,61950.9,,19.125,19.0625,40.34,19.18180337,0.608268093,1022485,758049,311752,389234,1190794,668160,1069801,1560638,,1941534.886,1395953,325783.9875,1721736.988,2.3,17.8,88633,22.37
2018-03-16,32707.46094,33058.5,32484.1,32582.51953,409.907,233.497,315.977,155.8573195,151.318551,148.4767997,20.53,20.29,61688.9,,19.375,19.125,40.3,21.60448469,0.519857602,984163.1,756067.1,301241,389690,1190537,665650,1057308.1,1586743.1,,1931065.417,1395157,326150.1014,1721307.101,2.3,17.8,88701,22.38
2018-03-19,32555.08008,32560.5,31617,31747.34961,420.936,237.417,319.902,155.8573195,151.318551,148.4767997,20.54,20.25,61603.8,,19.5,19.3125,40.1,19.78567452,0.590088864,983240,753891,306796,383658,1184961,660887,1060687,1556549,,1927916.415,1395248,324404.545,1719652.545,2.3,17.8,88904,22.4
2018-03-20,31724.38086,32176.2,31669.8,31823.56055,412.626,235.528,319.622,155.8573195,151.318551,148.4767997,20.55,20.24,61558.8,,22.4375,23.625,40.17,20.02482495,0.578826533,963234.1,751635,307420,376900,1144845,667427,1059055,1608907,,1930595.157,1400015,324572.843,1724587.843,2.3,17.8,88972,22.45
2018-03-21,31797.57031,32513.5,31797.6,32369.42969,410.533,235.276,319.058,155.8573195,151.318551,148.4767997,20.6,20.28,61616.4,,22.6875,22.9375,39.53,22.03455209,0.578306954,996403.1,749620.4,311756,381875,1148428,669556,1061376.4,1640394.4,,1940332.89,1401787,325725.1105,1727512.111,2.3,17.8,89041,22.47
2018-03-22,32369.58984,32370.6,31834.8,32020.93945,420.11,239.802,324.069,155.8573195,151.318551,148.4767997,20.57,20.25,61137.1,,22.8125,23.3125,40.01,22.11058146,0.603219091,996006.6,748109.7,310989,378953,1160643,674567,1059098.7,1624260.7,,1938639.717,1406884,324753.86,1731637.86,2.3,17.8,89109,22.49
2018-03-23,31908.2207,32029.9,31397,31533.13086,427.186,241.866,329.425,155.8573195,151.318551,148.4767997,20.5,20.21,60898.7,,21.5625,21.375,39.94,21.31016572,0.623610441,1003568.2,746812.7,304737,378709,1169615,675154,1051549.7,1609471.7,,1930731.136,1410788,323225.058,1734013.058,2.3,17.8,89177,22.5
2018-03-26,31461.25977,31979.7,31461.3,31652.67969,419.135,238.502,325.827,155.8573195,151.318551,148.4767997,20.47,20.16,60920.4,,22.125,22.0625,39.72,21.37074797,0.640283953,1003117.9,746863.2,312051,379765,1158112,671052,1058914.2,1620729.2,,1939552.215,1416940,321921.453,1738861.453,2.3,17.8,89382,22.52
2018-03-27,31636.56055,31834.3,31214.3,31255.75,421.194,240.993,326.546,155.8573195,151.318551,148.4767997,20.48,20.16,60721.5,,22,21.5,39.99,21.68744557,0.455618072,987173.9,750339.9,317034,393331,1139276,676935,1067373.9,1648294.9,,1964947.75,1426082,321531.3875,1747613.388,2.3,17.8,89450,22.57
2018-03-28,31236.11914,31419,30982.3,31108.85938,419.499,240.1,326.172,155.8573195,151.318551,148.4767997,20.44,20.14,61725.9,,20,19.5625,39.86,20.4960737,0.56647336,995472.8,755128,315813,441193,1137351,678070,1070941,1665415,,2011462.084,1433230,318505.8596,1751735.86,2.3,17.8,89519,22.59
2018-04-03,31115.01953,31394,30957.9,31356.2207,417.384,234.056,321.438,151.524544,146.8248377,147.5904561,20.44,20.16,61548,,22.3125,22.8125,39.92,21.96657771,0.590894263,1079997,755662,318758,437612,1108596,660776,1074420,1655695,,2004058.587,1432845,319934.7168,1752779.717,2.7,18.2,89931,22.61
2018-04-04,31341.06055,31376,30930.7,31331.41992,416.927,234.397,321.621,151.524544,146.8248377,147.5904561,20.49,20.2,61566.1,,21.4375,21.75,39.94,21.00197587,0.545642859,1081293,756230.7,317112,431082,1109089,662018,1073342.7,1638753.7,,1999016.502,1430569,320926.022,1751495.022,2.7,18.2,89999,22.71
2018-04-05,31318.4707,31896.2,31318.5,31863.2207,408.618,228.939,315.418,151.524544,146.8248377,147.5904561,20.5,20.18,61666.7,,22.75,23.5,40.47,20.55886973,0.522019596,1052861,757544,315358,442213,1116566,670906,1072902,1640586,,2013812.119,1432510,323270.1472,1755780.147,2.7,18.2,90068,22.73
